Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	38800001	1.0343	1.02964	2
1	38850001	1.09969	1.02964	2
1	38900001	1.08184	1.02964	2
1	38950001	1.00859	1.02964	2
1	39000001	1.05323	1.02964	2
1	39050001	1.02605	1.02964	2
1	39100001	1.06429	1.02964	2
1	39150001	1.19329	1.25347	3
1	39200001	1.23276	1.25347	3
1	39250001	1.2908	1.25347	3
1	39300001	1.29828	1.25347	3
1	39350001	1.25436	1.25347	3
1	39400001	1.09069	1.25347	3
1	39450001	1.12138	1.25347	3
1	39500001	1.22306	1.25347	3
1	39550001	1.23627	1.25347	3
1	39600001	1.2182	1.25347	3
1	39650001	1.19045	1.25347	3
1	39700001	1.2283	1.25347	3
1	39750001	1.17803	1.25347	3
1	39800001	1.14702	1.25347	3
1	39850001	1.19636	1.25347	3
1	39900001	1.30657	1.25347	3
1	39950001	1.2974	1.25347	3
1	40000001	1.31489	1.25347	3
1	40050001	1.3645	1.25347	3
1	40100001	1.23594	1.25347	3
1	40150001	1.27197	1.25347	3
1	40200001	1.29678	1.25347	3
1	40250001	1.25063	1.25347	3
1	40300001	1.37896	1.25347	3
1	40350001	1.32601	1.25347	3
1	40400001	1.31784	1.25347	3
1	40450001	1.24937	1.25347	3
1	40500001	1.18399	1.25347	3
1	40550001	1.23824	1.25347	3
1	40600001	1.27842	1.25347	3
1	40650001	1.27585	1.25347	3
1	40700001	1.22735	1.25347	3
1	40750001	1.26899	1.25347	3
1	40800001	1.32569	1.25347	3
1	40850001	1.19068	1.25347	3
1	40900001	1.18068	1.25347	3
1	40950001	1.25352	1.25347	3
1	41000001	1.20313	1.25347	3
1	41050001	1.31164	1.25347	3
1	41100001	1.26859	1.25347	3
1	41150001	1.2546	1.25347	3
1	41200001	1.23418	1.25347	3
1	41250001	1.22633	1.25347	3
1	41300001	1.38802	1.25347	3
1	41350001	1.43629	1.25347	3
1	41400001	1.30473	1.25347	3
1	41450001	1.24544	1.25347	3
1	41500001	1.3243	1.25347	3
1	41550001	1.30008	1.25347	3
1	41600001	1.25179	1.25347	3
1	41650001	1.222	1.25347	3
1	41700001	1.2765	1.25347	3
1	41750001	1.37644	1.25347	3
1	41800001	1.30074	1.25347	3
1	41850001	1.2413	1.25347	3
1	41900001	1.23029	1.25347	3
1	41950001	1.24165	1.25347	3
1	42000001	1.32781	1.25347	3
1	42050001	1.33359	1.25347	3
1	42100001	1.23074	1.25347	3
1	42150001	1.21507	1.25347	3
1	42200001	1.31976	1.25347	3
1	42250001	1.32675	1.25347	3
1	42300001	1.25994	1.25347	3
1	42350001	1.27624	1.25347	3
1	42400001	1.28421	1.25347	3
1	42450001	1.25917	1.25347	3
1	42500001	1.25322	1.25347	3
1	42550001	1.25347	1.25347	3
1	42600001	1.25654	1.25347	3
1	42650001	1.2588	1.25347	3
1	42700001	1.17405	1.25347	3
1	42750001	1.19717	1.25347	3
1	42800001	1.2848	1.25347	3
1	42850001	1.27004	1.25347	3
1	42900001	1.31407	1.25347	3
1	42950001	1.27646	1.25347	3
1	43000001	1.24089	1.25347	3
1	43050001	1.1992	1.25347	3
1	43100001	1.21611	1.25347	3
1	43150001	1.32124	1.25347	3
1	43200001	1.20252	1.25347	3
1	43250001	1.19921	1.25347	3
1	43300001	1.33891	1.25347	3
1	43350001	1.42094	1.25347	3
1	43400001	1.37432	1.25347	3
1	43450001	1.34008	1.25347	3
1	43500001	1.37031	1.25347	3
1	43550001	1.28918	1.25347	3
1	43600001	1.30941	1.25347	3
1	43650001	1.34538	1.25347	3
1	43700001	1.22676	1.25347	3
1	43750001	1.19213	1.25347	3
1	43800001	1.32464	1.25347	3
1	43850001	1.35611	1.25347	3
1	43900001	1.241	1.25347	3
1	43950001	1.19865	1.25347	3
1	44000001	1.2418	1.25347	3
1	44050001	1.20412	1.25347	3
1	44100001	1.23607	1.25347	3
1	44150001	1.24606	1.25347	3
1	44200001	1.20146	1.25347	3
1	44250001	1.21918	1.25347	3
1	44300001	1.21552	1.25347	3
1	44350001	1.30387	1.25347	3
1	44400001	1.3718	1.25347	3
1	44450001	1.29603	1.25347	3
1	44500001	1.25262	1.25347	3
1	44550001	1.26116	1.25347	3
1	44600001	1.1661	1.25347	3
1	44650001	1.21542	1.25347	3
1	44700001	1.32189	1.25347	3
1	44750001	1.25874	1.25347	3
1	44800001	1.20396	1.25347	3
1	44850001	1.254	1.25347	3
1	44900001	1.18204	1.25347	3
1	44950001	1.21137	1.25347	3
1	45000001	1.28089	1.25347	3
1	45050001	1.20106	1.25347	3
1	45100001	1.15044	1.25347	3
1	45150001	1.21631	1.25347	3
1	45200001	1.19513	1.25347	3
1	45250001	1.25381	1.25347	3
1	45300001	1.30295	1.25347	3
1	45350001	1.24679	1.25347	3
1	45400001	1.27929	1.25347	3
1	45450001	1.23882	1.25347	3
1	45500001	1.29418	1.25347	3
1	45550001	1.3652	1.25347	3
1	45600001	1.36461	1.25347	3
1	45650001	1.21879	1.25347	3
1	45700001	1.08417	1.25347	3
1	45750001	1.19576	1.25347	3
1	45800001	1.29423	1.25347	3
1	45850001	1.24638	1.25347	3
1	45900001	1.21053	1.25347	3
1	45950001	1.21753	1.25347	3
1	46000001	1.22033	1.25347	3
1	46050001	1.28696	1.25347	3
1	46100001	1.29198	1.25347	3
1	46150001	1.18914	1.25347	3
1	46200001	1.12742	1.10374	2
1	46250001	1.07843	1.10374	2
1	46300001	1.07139	1.10374	2
1	46350001	1.13994	1.10374	2
1	46400001	1.19301	1.10374	2
1	46450001	1.15044	1.10374	2
1	46500001	1.1577	1.10374	2
1	46550001	1.18993	1.10374	2
1	46600001	1.13572	1.10374	2
1	46650001	1.15257	1.10374	2
1	46700001	1.20495	1.10374	2
1	46750001	1.15308	1.10374	2
1	46800001	1.10953	1.10374	2
1	46850001	1.20918	1.10374	2
1	46900001	1.19495	1.10374	2
1	46950001	1.15111	1.10374	2
1	47000001	1.19134	1.10374	2
1	47050001	1.11445	1.10374	2
1	47100001	1.07922	1.10374	2
1	47150001	1.1425	1.10374	2
1	47200001	1.23374	1.10374	2
1	47250001	1.15165	1.10374	2
1	47300001	1.00348	1.10374	2
1	47350001	1.08626	1.10374	2
1	47400001	1.26543	1.10374	2
1	47450001	1.29558	1.10374	2
1	47500001	1.17028	1.10374	2
1	47550001	1.12043	1.10374	2
1	47600001	1.08315	1.10374	2
1	47650001	1.0848	1.10374	2
1	47700001	1.13823	1.10374	2
1	47750001	1.1537	1.10374	2
1	47800001	1.20211	1.10374	2
1	47850001	1.16227	1.10374	2
1	47900001	1.08792	1.10374	2
1	47950001	1.06138	1.10374	2
1	48000001	1.15552	1.10374	2
1	48050001	1.20691	1.10374	2
1	48100001	1.19678	1.10374	2
1	48150001	1.14229	1.10374	2
1	48200001	1.10666	1.10374	2
1	48250001	1.14936	1.10374	2
1	48300001	1.16359	1.10374	2
1	48350001	1.14718	1.10374	2
1	48400001	1.03042	1.10374	2
1	48450001	0.981673	1.10374	2
1	48500001	1.04644	1.10374	2
1	48550001	1.06971	1.10374	2
1	48600001	1.11173	1.10374	2
1	48650001	1.14704	1.10374	2
1	48700001	1.16637	1.10374	2
1	48750001	1.11559	1.10374	2
1	48800001	1.14991	1.10374	2
1	48850001	1.17992	1.10374	2
1	48900001	1.07255	1.10374	2
1	48950001	1.08056	1.10374	2
1	49000001	1.11332	1.10374	2
1	49050001	1.07438	1.10374	2
1	49100001	1.01248	1.10374	2
1	49150001	1.01888	1.10374	2
1	49200001	1.02843	1.10374	2
1	49250001	1.07169	1.10374	2
1	49300001	1.13822	1.10374	2
1	49350001	1.10044	1.10374	2
1	49400001	1.08029	1.10374	2
1	49450001	1.11025	1.10374	2
1	49500001	1.11998	1.10374	2
1	49550001	1.08239	1.10374	2
1	49600001	1.01705	1.10374	2
1	49650001	1.04889	1.10374	2
1	49700001	1.11048	1.10374	2
1	49750001	1.05186	1.10374	2
1	49800001	1.03652	1.10374	2
1	49850001	1.14062	1.10374	2
1	49900001	1.14209	1.10374	2
1	49950001	1.07648	1.10374	2
1	50000001	1.03789	1.10374	2
1	50050001	0.991063	1.10374	2
1	50100001	1.00446	1.10374	2
1	50150001	1.17561	1.10374	2
1	50200001	1.17691	1.10374	2
1	50250001	1.08438	1.10374	2
1	50300001	1.13976	1.10374	2
1	50350001	1.16612	1.10374	2
1	50400001	1.1639	1.10374	2
1	50450001	1.11653	1.10374	2
1	50500001	1.01318	1.10374	2
1	50550001	0.986418	1.10374	2
1	50600001	1.09982	1.10374	2
1	50650001	1.19886	1.10374	2
1	50700001	1.18076	1.10374	2
1	50750001	1.14131	1.10374	2
1	50800001	1.20881	1.10374	2
1	50850001	1.16962	1.10374	2
1	50900001	1.06389	1.10374	2
1	50950001	1.10968	1.10374	2
1	51000001	1.14554	1.10374	2
1	51050001	1.16025	1.10374	2
1	51100001	1.17369	1.10374	2
1	51150001	1.10228	1.10374	2
1	51200001	1.04642	1.10374	2
1	51250001	1.16331	1.10374	2
1	51300001	1.19728	1.10374	2
1	51350001	1.08165	1.10374	2
1	51400001	1.15048	1.10374	2
1	51450001	1.20204	1.10374	2
1	51500001	1.18536	1.10374	2
1	51550001	1.15037	1.10374	2
1	51600001	1.09533	1.10374	2
1	51650001	1.14279	1.10374	2
1	51700001	1.21905	1.10374	2
1	51750001	1.21367	1.10374	2
1	51800001	1.13354	1.10374	2
1	51850001	1.10068	1.10374	2
1	51900001	1.16621	1.10374	2
1	51950001	1.1991	1.10374	2
1	52000001	1.16743	1.10374	2
1	52050001	1.12476	1.10374	2
1	52100001	1.06125	1.10374	2
1	52150001	1.066	1.10374	2
1	52200001	1.05812	1.10374	2
1	52250001	1.1038	1.10374	2
1	52300001	1.14615	1.10374	2
1	52350001	1.17603	1.10374	2
1	52400001	1.14554	1.10374	2
1	52450001	1.09724	1.10374	2
1	52500001	1.16547	1.10374	2
1	52550001	1.12597	1.10374	2
1	52600001	1.07811	1.10374	2
1	52650001	1.15054	1.10374	2
1	52700001	1.19197	1.10374	2
1	52750001	1.18425	1.10374	2
1	52800001	1.12733	1.10374	2
1	52850001	1.07935	1.10374	2
1	52900001	1.14656	1.10374	2
1	52950001	1.13285	1.10374	2
1	53000001	1.17687	1.10374	2
1	53050001	1.15605	1.10374	2
1	53100001	1.01555	1.10374	2
1	53150001	1.02779	1.10374	2
1	53200001	1.11962	1.10374	2
1	53250001	1.15133	1.10374	2
1	53300001	1.10543	1.10374	2
1	53350001	1.05477	1.10374	2
1	53400001	1.03504	1.10374	2
1	53450001	1.14036	1.10374	2
1	53500001	1.13763	1.10374	2
1	53550001	1.12166	1.10374	2
1	53600001	1.18093	1.10374	2
1	53650001	1.16923	1.10374	2
1	53700001	1.19205	1.10374	2
1	53750001	1.12747	1.10374	2
1	53800001	1.0286	1.10374	2
1	53850001	1.14618	1.10374	2
1	53900001	1.24603	1.10374	2
1	53950001	1.16564	1.10374	2
1	54000001	1.18211	1.10374	2
1	54050001	1.24768	1.10374	2
1	54100001	1.10354	1.10374	2
1	54150001	1.00673	1.10374	2
1	54200001	1.12163	1.10374	2
1	54250001	1.15366	1.10374	2
1	54300001	1.1243	1.10374	2
1	54350001	1.12204	1.10374	2
1	54400001	1.11075	1.10374	2
1	54450001	1.1396	1.10374	2
1	54500001	1.20155	1.10374	2
1	54550001	1.15094	1.10374	2
1	54600001	1.08802	1.10374	2
1	54650001	1.17223	1.10374	2
1	54700001	1.22744	1.10374	2
1	54750001	1.13908	1.10374	2
1	54800001	1.02246	1.10374	2
1	54850001	1.06741	1.10374	2
1	54900001	1.20052	1.10374	2
1	54950001	1.32407	1.10374	2
1	55000001	1.22492	1.10374	2
1	55050001	1.16748	1.10374	2
1	55100001	1.23202	1.10374	2
1	55150001	1.14275	1.10374	2
1	55200001	1.08853	1.10374	2
1	55250001	1.10871	1.10374	2
1	55300001	1.1136	1.10374	2
1	55350001	1.11701	1.10374	2
1	55400001	1.07924	1.10374	2
1	55450001	1.035	1.10374	2
1	55500001	1.16252	1.10374	2
1	55550001	1.20731	1.10374	2
1	55600001	1.13228	1.10374	2
1	55650001	1.17675	1.10374	2
1	55700001	1.21165	1.10374	2
1	55750001	1.21297	1.10374	2
1	55800001	1.19149	1.10374	2
1	55850001	1.04146	1.10374	2
1	55900001	1.06184	1.10374	2
1	55950001	1.14383	1.10374	2
1	56000001	1.06633	1.10374	2
1	56050001	0.889213	1.10374	2
1	56100001	0.893257	1.10374	2
1	56150001	1.06116	1.10374	2
1	56200001	1.08307	1.10374	2
1	56250001	1.12189	1.10374	2
1	56300001	1.15221	1.10374	2
1	56350001	1.05637	1.10374	2
1	56400001	1.0672	1.10374	2
1	56450001	1.14583	1.10374	2
1	56500001	1.14034	1.10374	2
1	56550001	1.06396	1.10374	2
1	56600001	0.982715	1.10374	2
1	56650001	1.04556	1.10374	2
1	56700001	1.08925	1.10374	2
1	56750001	1.10961	1.10374	2
1	56800001	1.11144	1.10374	2
1	56850001	1.13386	1.10374	2
1	56900001	1.10586	1.10374	2
1	56950001	1.05768	1.10374	2
1	57000001	1.09899	1.10374	2
1	57050001	1.11331	1.10374	2
1	57100001	1.15607	1.10374	2
1	57150001	1.16895	1.10374	2
1	57200001	1.11673	1.10374	2
1	57250001	1.13008	1.10374	2
1	57300001	1.13583	1.10374	2
1	57350001	1.061	1.10374	2
1	57400001	1.19953	1.10374	2
1	57450001	1.22216	1.10374	2
1	57500001	1.06226	1.10374	2
1	57550001	0.987255	1.10374	2
1	57600001	1.00647	1.10374	2
1	57650001	1.08249	1.10374	2
1	57700001	1.08711	1.10374	2
1	57750001	1.06941	1.10374	2
1	57800001	1.06053	1.10374	2
1	57850001	1.11226	1.10374	2
1	57900001	1.11556	1.10374	2
1	57950001	1.14435	1.10374	2
1	58000001	1.05552	1.10374	2
1	58050001	1.00165	1.10374	2
1	58100001	1.12818	1.10374	2
1	58150001	1.05684	1.10374	2
1	58200001	1.02088	1.10374	2
1	58250001	1.13397	1.10374	2
1	58300001	1.07516	1.10374	2
1	58350001	1.05211	1.10374	2
1	58400001	1.13179	1.10374	2
1	58450001	1.11432	1.10374	2
1	58500001	1.21084	1.10374	2
1	58550001	1.15495	1.10374	2
1	58600001	1.02529	1.10374	2
1	58650001	1.10111	1.10374	2
1	58700001	1.03885	1.10374	2
1	58750001	0.980658	1.10374	2
1	58800001	1.03607	1.10374	2
1	58850001	1.09473	1.10374	2
1	58900001	1.16428	1.10374	2
1	58950001	1.14293	1.10374	2
1	59000001	1.12002	1.10374	2
1	59050001	1.18203	1.10374	2
1	59100001	1.12628	1.10374	2
1	59150001	1.12356	1.10374	2
1	59200001	1.16433	1.10374	2
1	59250001	1.16816	1.10374	2
1	59300001	1.17365	1.10374	2
1	59350001	1.1695	1.10374	2
1	59400001	1.14272	1.10374	2
1	59450001	1.11146	1.10374	2
1	59500001	1.21403	1.10374	2
1	59550001	1.1896	1.10374	2
1	59600001	1.09421	1.10374	2
1	59650001	1.10946	1.10374	2
1	59700001	1.14534	1.10374	2
1	59750001	1.13493	1.10374	2
1	59800001	1.12606	1.10374	2
1	59850001	1.11476	1.10374	2
1	59900001	1.11738	1.10374	2
1	59950001	1.15997	1.10374	2
1	60000001	1.14057	1.10374	2
1	60050001	1.15806	1.10374	2
1	60100001	1.15341	1.10374	2
1	60150001	1.06191	1.10374	2
1	60200001	1.10903	1.10374	2
1	60250001	1.17016	1.10374	2
1	60300001	1.13537	1.10374	2
1	60350001	1.17358	1.10374	2
1	60400001	1.13049	1.10374	2
1	60450001	1.03748	1.10374	2
1	60500001	1.0922	1.10374	2
1	60550001	1.12395	1.10374	2
1	60600001	1.07022	1.10374	2
1	60650001	1.06562	1.10374	2
1	60700001	1.10424	1.10374	2
1	60750001	1.0805	1.10374	2
1	60800001	1.03584	1.10374	2
1	60850001	0.958121	1.10374	2
1	60900001	1.08023	1.10374	2
1	60950001	1.14076	1.10374	2
1	61000001	1.08546	1.10374	2
1	61050001	1.11792	1.10374	2
1	61100001	1.07279	1.10374	2
1	61150001	1.10934	1.10374	2
1	61200001	1.14093	1.10374	2
1	61250001	1.16461	1.10374	2
1	61300001	1.16236	1.10374	2
1	61350001	1.18804	1.10374	2
1	61400001	1.18183	1.10374	2
1	61450001	1.05705	1.10374	2
1	61500001	1.07098	1.10374	2
1	61550001	1.17367	1.10374	2
1	61600001	1.17058	1.10374	2
1	61650001	1.15856	1.10374	2
1	61700001	1.1111	1.10374	2
1	61750001	1.04869	1.10374	2
1	61800001	1.08925	1.10374	2
1	61850001	1.10154	1.10374	2
1	61900001	1.04667	1.10374	2
1	61950001	0.981872	1.10374	2
1	62000001	1.10527	1.10374	2
1	62050001	1.17379	1.10374	2
1	62100001	1.10128	1.10374	2
1	62150001	1.12093	1.10374	2
1	62200001	1.08845	1.10374	2
1	62250001	1.14053	1.10374	2
1	62300001	1.19174	1.10374	2
1	62350001	1.121	1.10374	2
1	62400001	1.1114	1.10374	2
1	62450001	1.0801	1.10374	2
1	62500001	1.07302	1.10374	2
1	62550001	1.12002	1.10374	2
1	62600001	1.10374	1.10374	2
1	62650001	1.08941	1.10374	2
1	62700001	1.09257	1.10374	2
1	62750001	1.09864	1.10374	2
1	62800001	1.06014	1.10374	2
1	62850001	1.01476	1.10374	2
1	62900001	1.1223	1.10374	2
1	62950001	1.20107	1.10374	2
1	63000001	1.19791	1.10374	2
1	63050001	1.21146	1.10374	2
1	63100001	1.15179	1.10374	2
1	63150001	1.12081	1.10374	2
1	63200001	1.19374	1.10374	2
1	63250001	1.12407	1.10374	2
1	63300001	1.12956	1.10374	2
1	63350001	1.20953	1.10374	2
1	63400001	1.11039	1.10374	2
1	63450001	1.11794	1.10374	2
1	63500001	1.10963	1.10374	2
1	63550001	1.05384	1.10374	2
1	63600001	1.02471	1.10374	2
1	63650001	1.05662	1.10374	2
1	63700001	1.1591	1.10374	2
1	63750001	1.20284	1.10374	2
1	63800001	1.12835	1.10374	2
1	63850001	1.11056	1.10374	2
1	63900001	1.15022	1.10374	2
1	63950001	1.16539	1.10374	2
1	64000001	1.15488	1.10374	2
1	64050001	1.10466	1.10374	2
1	64100001	1.16402	1.10374	2
1	64150001	1.20393	1.10374	2
1	64200001	1.13945	1.10374	2
1	64250001	1.12054	1.10374	2
1	64300001	1.14255	1.10374	2
1	64350001	1.21337	1.10374	2
1	64400001	1.20562	1.10374	2
1	64450001	1.10216	1.10374	2
1	64500001	1.13396	1.10374	2
1	64550001	1.28673	1.10374	2
1	64600001	1.21888	1.10374	2
1	64650001	1.07332	1.10374	2
1	64700001	1.15409	1.10374	2
1	64750001	1.12922	1.10374	2
1	64800001	1.13626	1.10374	2
1	64850001	1.21686	1.10374	2
1	64900001	1.19506	1.10374	2
1	64950001	1.16455	1.10374	2
1	65000001	1.08906	1.10374	2
1	65050001	1.07062	1.10374	2
1	65100001	1.05549	1.10374	2
1	65150001	1.0392	1.10374	2
1	65200001	1.12555	1.10374	2
1	65250001	1.13991	1.10374	2
1	65300001	0.990644	1.10374	2
1	65350001	0.961931	1.10374	2
1	65400001	1.04626	1.10374	2
1	65450001	1.13468	1.10374	2
1	65500001	1.14301	1.10374	2
1	65550001	0.986404	1.10374	2
1	65600001	1.01578	1.10374	2
1	65650001	1.12449	1.10374	2
1	65700001	1.00361	1.10374	2
1	65750001	0.969097	1.10374	2
1	65800001	1.08126	1.10374	2
1	65850001	1.10704	1.10374	2
1	65900001	1.05214	1.10374	2
1	65950001	1.11264	1.10374	2
1	66000001	1.18308	1.10374	2
1	66050001	1.09117	1.10374	2
1	66100001	1.07432	1.10374	2
1	66150001	1.09092	1.10374	2
1	66200001	1.08779	1.10374	2
1	66250001	1.15099	1.10374	2
1	66300001	1.09849	1.10374	2
1	66350001	1.05693	1.10374	2
1	66400001	1.12167	1.10374	2
1	66450001	1.16859	1.10374	2
1	66500001	1.11539	1.10374	2
1	66550001	1.00094	1.10374	2
1	66600001	1.03419	1.10374	2
1	66650001	1.07684	1.10374	2
1	66700001	1.10141	1.10374	2
1	66750001	1.12923	1.10374	2
1	66800001	1.14279	1.10374	2
1	66850001	1.12738	1.10374	2
1	66900001	1.05582	1.10374	2
1	66950001	1.0343	1.10374	2
1	67000001	1.04748	1.10374	2
1	67050001	1.05934	1.10374	2
1	67100001	1.08607	1.10374	2
1	67150001	1.06059	1.10374	2
1	67200001	1.11203	1.10374	2
1	67250001	1.12193	1.10374	2
1	67300001	1.0838	1.10374	2
1	67350001	1.07689	1.10374	2
1	67400001	1.09626	1.10374	2
1	67450001	1.13942	1.10374	2
1	67500001	1.08586	1.10374	2
1	67550001	1.132	1.10374	2
1	67600001	1.16711	1.10374	2
1	67650001	1.11828	1.10374	2
1	67700001	1.06911	1.10374	2
1	67750001	1.08017	1.10374	2
1	67800001	1.15155	1.10374	2
1	67850001	1.18742	1.10374	2
1	67900001	1.24805	1.10374	2
1	67950001	1.23003	1.10374	2
1	68000001	1.15421	1.10374	2
1	68050001	1.10957	1.10374	2
1	68100001	1.10827	1.10374	2
1	68150001	1.06467	1.10374	2
1	68200001	1.0666	1.10374	2
1	68250001	1.21843	1.10374	2
1	68300001	1.23107	1.10374	2
1	68350001	1.14382	1.10374	2
1	68400001	1.13966	1.10374	2
1	68450001	1.19513	1.10374	2
1	68500001	1.20142	1.10374	2
1	68550001	1.20993	1.10374	2
1	68600001	1.20748	1.10374	2
1	68650001	1.10344	1.10374	2
1	68700001	1.07515	1.10374	2
1	68750001	1.11192	1.10374	2
1	68800001	1.12753	1.10374	2
1	68850001	1.11767	1.10374	2
1	68900001	1.07106	1.10374	2
1	68950001	1.07102	1.10374	2
1	69000001	1.07085	1.10374	2
1	69050001	1.05469	1.10374	2
1	69100001	1.0749	1.10374	2
1	69150001	1.03059	1.10374	2
1	69200001	0.983819	1.10374	2
1	69250001	1.12869	1.10374	2
1	69300001	1.15152	1.10374	2
1	69350001	1.07725	1.10374	2
1	69400001	1.09954	1.10374	2
1	69450001	1.04321	1.10374	2
1	69500001	1.00429	1.10374	2
1	69550001	1.07327	1.10374	2
1	69600001	0.973053	1.10374	2
1	69650001	0.952583	1.10374	2
1	69700001	1.11076	1.10374	2
1	69750001	1.13564	1.10374	2
1	69800001	1.10762	1.10374	2
1	69850001	1.10484	1.10374	2
1	69900001	1.12518	1.10374	2
1	69950001	1.12439	1.10374	2
1	70000001	1.08758	1.10374	2
1	70050001	1.06759	1.10374	2
1	70100001	1.12283	1.10374	2
1	70150001	1.19319	1.10374	2
1	70200001	1.22221	1.10374	2
1	70250001	1.1051	1.10374	2
1	70300001	1.03977	1.10374	2
1	70350001	0.996533	1.10374	2
1	70400001	1.01608	1.10374	2
1	70450001	1.11502	1.10374	2
1	70500001	1.16511	1.10374	2
1	70550001	1.1744	1.10374	2
1	70600001	1.10975	1.10374	2
1	70650001	1.08255	1.10374	2
1	70700001	1.0526	1.10374	2
1	70750001	1.06344	1.10374	2
1	70800001	1.10777	1.10374	2
1	70850001	1.15424	1.10374	2
1	70900001	1.11598	1.10374	2
1	70950001	1.10746	1.10374	2
1	71000001	1.15143	1.10374	2
1	71050001	1.0966	1.10374	2
1	71100001	1.11877	1.10374	2
1	71150001	1.13815	1.10374	2
1	71200001	1.0951	1.10374	2
1	71250001	1.10911	1.10374	2
1	71300001	1.1056	1.10374	2
1	71350001	1.08147	1.10374	2
1	71400001	1.11444	1.10374	2
1	71450001	1.14662	1.10374	2
1	71500001	1.16775	1.10374	2
1	71550001	1.13837	1.10374	2
1	71600001	1.1366	1.10374	2
1	71650001	1.09788	1.10374	2
1	71700001	1.07508	1.10374	2
1	71750001	1.11035	1.10374	2
1	71800001	1.05373	1.10374	2
1	71850001	1.06475	1.10374	2
1	71900001	1.07393	1.10374	2
1	71950001	1.00597	1.10374	2
1	72000001	1.0644	1.10374	2
1	72050001	1.19183	1.10374	2
1	72100001	1.17906	1.10374	2
1	72150001	1.08575	1.10374	2
1	72200001	1.09919	1.10374	2
1	72250001	1.08491	1.10374	2
1	72300001	1.03292	1.10374	2
1	72350001	1.04563	1.10374	2
1	72400001	1.00687	1.10374	2
1	72450001	1.03307	1.10374	2
1	72500001	1.0885	1.10374	2
1	72550001	1.05492	1.10374	2
1	72600001	1.02792	1.10374	2
1	72650001	1.02856	1.10374	2
1	72700001	0.854819	1.10374	2
1	72750001	0.782706	1.10374	2
1	72800001	0.971871	1.10374	2
1	72850001	1.13096	1.10374	2
1	72900001	1.08918	1.10374	2
1	72950001	1.02042	1.10374	2
1	73000001	1.09619	1.10374	2
1	73050001	1.0921	1.10374	2
1	73100001	1.08228	1.10374	2
1	73150001	1.14098	1.10374	2
1	73200001	1.05817	1.10374	2
1	73250001	1.04028	1.10374	2
1	73300001	1.14217	1.10374	2
1	73350001	1.05751	1.10374	2
1	73400001	0.995833	1.10374	2
1	73450001	1.05234	1.10374	2
1	73500001	1.09173	1.10374	2
1	73550001	1.06936	1.10374	2
1	73600001	1.09466	1.10374	2
1	73650001	1.11298	1.10374	2
1	73700001	0.99038	1.10374	2
1	73750001	0.980808	1.10374	2
1	73800001	1.08905	1.10374	2
1	73850001	1.12178	1.10374	2
1	73900001	1.04793	1.10374	2
1	73950001	1.05946	1.10374	2
1	74000001	1.15769	1.10374	2
1	74050001	1.16898	1.10374	2
1	74100001	1.09719	1.10374	2
1	74150001	1.01728	1.10374	2
1	74200001	1.03709	1.10374	2
1	74250001	1.03513	1.10374	2
1	74300001	1.07776	1.10374	2
1	74350001	1.10171	1.10374	2
1	74400001	1.09195	1.10374	2
1	74450001	1.11255	1.10374	2
1	74500001	1.04676	1.10374	2
1	74550001	1.04445	1.10374	2
1	74600001	1.08459	1.10374	2
1	74650001	1.00439	1.10374	2
1	74700001	1.01247	1.10374	2
1	74750001	1.08857	1.10374	2
1	74800001	0.987477	1.10374	2
1	74850001	1.03526	1.10374	2
1	74900001	1.16204	1.10374	2
1	74950001	1.10902	1.10374	2
1	75000001	1.03238	1.10374	2
1	75050001	1.00303	1.10374	2
1	75100001	1.07745	1.10374	2
1	75150001	1.15235	1.10374	2
1	75200001	1.17225	1.10374	2
1	75250001	1.18429	1.10374	2
1	75300001	1.11003	1.10374	2
1	75350001	1.09631	1.10374	2
1	75400001	1.11132	1.10374	2
1	75450001	1.10237	1.10374	2
1	75500001	1.16641	1.10374	2
1	75550001	1.21882	1.10374	2
1	75600001	1.09932	1.10374	2
1	75650001	1.07652	1.10374	2
1	75700001	1.12749	1.10374	2
1	75750001	1.13087	1.10374	2
1	75800001	1.13575	1.10374	2
1	75850001	1.14542	1.10374	2
1	75900001	1.15526	1.10374	2
1	75950001	1.10985	1.10374	2
1	76000001	1.0945	1.10374	2
1	76050001	1.10642	1.10374	2
1	76100001	1.15448	1.10374	2
1	76150001	1.12677	1.10374	2
1	76200001	1.02363	1.10374	2
1	76250001	0.99881	1.10374	2
1	76300001	0.977051	1.10374	2
1	76350001	1.04696	1.10374	2
1	76400001	1.103	1.10374	2
1	76450001	1.01325	1.10374	2
1	76500001	1.05234	1.10374	2
1	76550001	1.12076	1.10374	2
1	76600001	1.15654	1.10374	2
1	76650001	1.11632	1.10374	2
